Linha,654
Tabela,004-2
num,ponto,horario
105203,TERMINAL CIC,11:37
104817,TERMINAL CAPAO RASO,12:00
105203,TERMINAL CIC,12:22
104817,TERMINAL CAPAO RASO,12:45
105203,TERMINAL CIC,13:07
104817,TERMINAL CAPAO RASO,13:30
