Linha,275
Tabela,002
num,ponto,horario
120170,BAIRRO F.NORONHA/LARANJEIRAS,05:42
101163,TRAVESSA MOREIRA GARCEZ,06:16
120170,BAIRRO F.NORONHA/LARANJEIRAS,06:46
101163,TRAVESSA MOREIRA GARCEZ,07:27
120170,BAIRRO F.NORONHA/LARANJEIRAS,07:57
101163,TRAVESSA MOREIRA GARCEZ,08:42
120170,BAIRRO F.NORONHA/LARANJEIRAS,09:10
101163,TRAVESSA MOREIRA GARCEZ,09:48
120170,BAIRRO F.NORONHA/LARANJEIRAS,10:20
101163,TRAVESSA MOREIRA GARCEZ,10:58
120170,BAIRRO F.NORONHA/LARANJEIRAS,11:28
101163,TRAVESSA MOREIRA GARCEZ,12:06
120170,BAIRRO F.NORONHA/LARANJEIRAS,12:37
101163,TRAVESSA MOREIRA GARCEZ,13:15
120170,BAIRRO F.NORONHA/LARANJEIRAS,13:47
101163,TRAVESSA MOREIRA GARCEZ,14:25
120170,BAIRRO F.NORONHA/LARANJEIRAS,14:57
101163,TRAVESSA MOREIRA GARCEZ,15:35
120170,BAIRRO F.NORONHA/LARANJEIRAS,16:07
101163,TRAVESSA MOREIRA GARCEZ,16:42
120170,BAIRRO F.NORONHA/LARANJEIRAS,17:17
101163,TRAVESSA MOREIRA GARCEZ,17:56
120170,BAIRRO F.NORONHA/LARANJEIRAS,18:41
101163,TRAVESSA MOREIRA GARCEZ,19:20
120170,BAIRRO F.NORONHA/LARANJEIRAS,19:50
101163,TRAVESSA MOREIRA GARCEZ,20:30
120170,BAIRRO F.NORONHA/LARANJEIRAS,21:00
101163,TRAVESSA MOREIRA GARCEZ,21:40
120170,BAIRRO F.NORONHA/LARANJEIRAS,22:10
101163,TRAVESSA MOREIRA GARCEZ,22:50
120170,BAIRRO F.NORONHA/LARANJEIRAS,23:20
101163,TRAVESSA MOREIRA GARCEZ,00:00
120170,BAIRRO F.NORONHA/LARANJEIRAS,00:28
