Linha,275
Tabela,001
num,ponto,horario
120170,BAIRRO F.NORONHA/LARANJEIRAS,05:10
101163,TRAVESSA MOREIRA GARCEZ,05:40
120170,BAIRRO F.NORONHA/LARANJEIRAS,06:04
101163,TRAVESSA MOREIRA GARCEZ,06:37
120170,BAIRRO F.NORONHA/LARANJEIRAS,07:07
101163,TRAVESSA MOREIRA GARCEZ,07:52
120170,BAIRRO F.NORONHA/LARANJEIRAS,08:22
101163,TRAVESSA MOREIRA GARCEZ,09:12
120170,BAIRRO F.NORONHA/LARANJEIRAS,09:45
101163,TRAVESSA MOREIRA GARCEZ,10:23
120170,BAIRRO F.NORONHA/LARANJEIRAS,10:54
101163,TRAVESSA MOREIRA GARCEZ,11:32
120170,BAIRRO F.NORONHA/LARANJEIRAS,12:02
101163,TRAVESSA MOREIRA GARCEZ,12:40
120170,BAIRRO F.NORONHA/LARANJEIRAS,13:12
101163,TRAVESSA MOREIRA GARCEZ,13:50
120170,BAIRRO F.NORONHA/LARANJEIRAS,14:22
101163,TRAVESSA MOREIRA GARCEZ,15:00
120170,BAIRRO F.NORONHA/LARANJEIRAS,15:32
101163,TRAVESSA MOREIRA GARCEZ,16:10
120170,BAIRRO F.NORONHA/LARANJEIRAS,16:45
101163,TRAVESSA MOREIRA GARCEZ,17:30
120170,BAIRRO F.NORONHA/LARANJEIRAS,18:12
101163,TRAVESSA MOREIRA GARCEZ,18:50
120170,BAIRRO F.NORONHA/LARANJEIRAS,19:27
