Linha,021
Tabela,008-1
num,ponto,horario
105511,TERMINAL HAUER,06:48
104703,TERMINAL CAPAO DA IMBUIA,07:10
104405,TERMINAL CABRAL,07:34
104506,TERMINAL CAMPINA DO SIQUEIRA,08:15
104819,TERMINAL CAPAO RASO,08:43
105511,TERMINAL HAUER,09:06
104703,TERMINAL CAPAO DA IMBUIA,09:28
104405,TERMINAL CABRAL,09:53
104506,TERMINAL CAMPINA DO SIQUEIRA,10:35
104819,TERMINAL CAPAO RASO,11:05
