Linha,602
Tabela,010
num,ponto,horario
105703,TERMINAL PINHEIRINHO,06:27
106102,TERMINAL SITIO CERCADO,06:42
104304,TERMINAL BOQUEIRAO,06:58
105503,TERMINAL HAUER,07:12
105802,TERMINAL PORTAO,07:32
105703,TERMINAL PINHEIRINHO,07:49
106102,TERMINAL SITIO CERCADO,08:04
104304,TERMINAL BOQUEIRAO,08:20
105503,TERMINAL HAUER,08:34
105802,TERMINAL PORTAO,08:54
105703,TERMINAL PINHEIRINHO,09:11
106102,TERMINAL SITIO CERCADO,09:30
104304,TERMINAL BOQUEIRAO,09:46
105503,TERMINAL HAUER,10:00
105802,TERMINAL PORTAO,10:20
105703,TERMINAL PINHEIRINHO,10:37
106102,TERMINAL SITIO CERCADO,10:54
104304,TERMINAL BOQUEIRAO,11:10
105503,TERMINAL HAUER,11:24
105802,TERMINAL PORTAO,11:44
105703,TERMINAL PINHEIRINHO,12:01
106102,TERMINAL SITIO CERCADO,12:18
104304,TERMINAL BOQUEIRAO,12:34
105503,TERMINAL HAUER,12:48
105802,TERMINAL PORTAO,13:08
105703,TERMINAL PINHEIRINHO,13:25
106102,TERMINAL SITIO CERCADO,13:42
104304,TERMINAL BOQUEIRAO,13:58
105503,TERMINAL HAUER,14:12
105802,TERMINAL PORTAO,14:32
105703,TERMINAL PINHEIRINHO,14:49
106102,TERMINAL SITIO CERCADO,15:06
104304,TERMINAL BOQUEIRAO,15:22
105503,TERMINAL HAUER,15:36
105802,TERMINAL PORTAO,15:56
105703,TERMINAL PINHEIRINHO,16:13
106102,TERMINAL SITIO CERCADO,16:30
104304,TERMINAL BOQUEIRAO,16:46
105503,TERMINAL HAUER,17:00
105802,TERMINAL PORTAO,17:20
105703,TERMINAL PINHEIRINHO,17:37
106102,TERMINAL SITIO CERCADO,17:53
104304,TERMINAL BOQUEIRAO,18:09
105503,TERMINAL HAUER,18:23
105802,TERMINAL PORTAO,18:43
105703,TERMINAL PINHEIRINHO,19:00
106102,TERMINAL SITIO CERCADO,19:16
104304,TERMINAL BOQUEIRAO,19:32
105503,TERMINAL HAUER,19:46
105802,TERMINAL PORTAO,20:06
105703,TERMINAL PINHEIRINHO,20:23
106102,TERMINAL SITIO CERCADO,20:40
104304,TERMINAL BOQUEIRAO,20:56
105503,TERMINAL HAUER,21:10
105802,TERMINAL PORTAO,21:30
105703,TERMINAL PINHEIRINHO,21:47
106102,TERMINAL SITIO CERCADO,22:04
104304,TERMINAL BOQUEIRAO,22:20
105503,TERMINAL HAUER,22:34
105802,TERMINAL PORTAO,22:54
105703,TERMINAL PINHEIRINHO,23:11
106102,TERMINAL SITIO CERCADO,23:28
104304,TERMINAL BOQUEIRAO,23:44
105503,TERMINAL HAUER,23:58
105802,TERMINAL PORTAO,00:18
105703,TERMINAL PINHEIRINHO,00:35
