Linha,602
Tabela,002-2
num,ponto,horario
105802,TERMINAL PORTAO,16:50
105703,TERMINAL PINHEIRINHO,17:07
106102,TERMINAL SITIO CERCADO,17:23
104304,TERMINAL BOQUEIRAO,17:39
105503,TERMINAL HAUER,17:53
105802,TERMINAL PORTAO,18:13
105703,TERMINAL PINHEIRINHO,18:30
106102,TERMINAL SITIO CERCADO,18:46
104304,TERMINAL BOQUEIRAO,19:02
105503,TERMINAL HAUER,19:16
105802,TERMINAL PORTAO,19:36
105703,TERMINAL PINHEIRINHO,19:53
