Linha,602
Tabela,008-1
num,ponto,horario
105703,TERMINAL PINHEIRINHO,06:13
106102,TERMINAL SITIO CERCADO,06:28
104304,TERMINAL BOQUEIRAO,06:44
105503,TERMINAL HAUER,06:58
105802,TERMINAL PORTAO,07:17
105703,TERMINAL PINHEIRINHO,07:34
106102,TERMINAL SITIO CERCADO,07:49
104304,TERMINAL BOQUEIRAO,08:05
105503,TERMINAL HAUER,08:19
105802,TERMINAL PORTAO,08:39
105703,TERMINAL PINHEIRINHO,08:56
