Linha,602
Tabela,007
num,ponto,horario
106102,TERMINAL SITIO CERCADO,06:06
104304,TERMINAL BOQUEIRAO,06:22
105503,TERMINAL HAUER,06:36
105802,TERMINAL PORTAO,06:55
105703,TERMINAL PINHEIRINHO,07:12
106102,TERMINAL SITIO CERCADO,07:27
104304,TERMINAL BOQUEIRAO,07:43
105503,TERMINAL HAUER,07:57
105802,TERMINAL PORTAO,08:17
105703,TERMINAL PINHEIRINHO,08:34
106102,TERMINAL SITIO CERCADO,08:54
104304,TERMINAL BOQUEIRAO,09:10
105503,TERMINAL HAUER,09:24
105802,TERMINAL PORTAO,09:44
105703,TERMINAL PINHEIRINHO,10:01
106102,TERMINAL SITIO CERCADO,10:18
104304,TERMINAL BOQUEIRAO,10:34
105503,TERMINAL HAUER,10:48
105802,TERMINAL PORTAO,11:08
105703,TERMINAL PINHEIRINHO,11:25
106102,TERMINAL SITIO CERCADO,11:42
104304,TERMINAL BOQUEIRAO,11:58
105503,TERMINAL HAUER,12:12
105802,TERMINAL PORTAO,12:32
105703,TERMINAL PINHEIRINHO,12:49
106102,TERMINAL SITIO CERCADO,13:06
104304,TERMINAL BOQUEIRAO,13:22
105503,TERMINAL HAUER,13:36
105802,TERMINAL PORTAO,13:56
105703,TERMINAL PINHEIRINHO,14:13
106102,TERMINAL SITIO CERCADO,14:30
104304,TERMINAL BOQUEIRAO,14:46
105503,TERMINAL HAUER,15:00
105802,TERMINAL PORTAO,15:20
105703,TERMINAL PINHEIRINHO,15:37
106102,TERMINAL SITIO CERCADO,15:54
104304,TERMINAL BOQUEIRAO,16:10
105503,TERMINAL HAUER,16:24
105802,TERMINAL PORTAO,16:44
105703,TERMINAL PINHEIRINHO,17:01
106102,TERMINAL SITIO CERCADO,17:17
104304,TERMINAL BOQUEIRAO,17:33
105503,TERMINAL HAUER,17:47
105802,TERMINAL PORTAO,18:07
105703,TERMINAL PINHEIRINHO,18:24
106102,TERMINAL SITIO CERCADO,18:40
104304,TERMINAL BOQUEIRAO,18:56
105503,TERMINAL HAUER,19:10
105802,TERMINAL PORTAO,19:30
105703,TERMINAL PINHEIRINHO,19:47
106102,TERMINAL SITIO CERCADO,20:04
104304,TERMINAL BOQUEIRAO,20:20
105503,TERMINAL HAUER,20:34
105802,TERMINAL PORTAO,20:54
105703,TERMINAL PINHEIRINHO,21:11
106102,TERMINAL SITIO CERCADO,21:28
104304,TERMINAL BOQUEIRAO,21:44
105503,TERMINAL HAUER,21:58
105802,TERMINAL PORTAO,22:18
105703,TERMINAL PINHEIRINHO,22:35
106102,TERMINAL SITIO CERCADO,22:52
104304,TERMINAL BOQUEIRAO,23:08
105503,TERMINAL HAUER,23:22
105802,TERMINAL PORTAO,23:42
105703,TERMINAL PINHEIRINHO,23:59
