Linha,602
Tabela,011
num,ponto,horario
105703,TERMINAL PINHEIRINHO,06:42
106102,TERMINAL SITIO CERCADO,06:57
104304,TERMINAL BOQUEIRAO,07:13
105503,TERMINAL HAUER,07:27
105802,TERMINAL PORTAO,07:47
105703,TERMINAL PINHEIRINHO,08:04
106102,TERMINAL SITIO CERCADO,08:19
104304,TERMINAL BOQUEIRAO,08:35
105503,TERMINAL HAUER,08:49
105802,TERMINAL PORTAO,09:09
105703,TERMINAL PINHEIRINHO,09:26
106102,TERMINAL SITIO CERCADO,09:42
104304,TERMINAL BOQUEIRAO,09:58
105503,TERMINAL HAUER,10:12
105802,TERMINAL PORTAO,10:32
105703,TERMINAL PINHEIRINHO,10:49
106102,TERMINAL SITIO CERCADO,11:06
104304,TERMINAL BOQUEIRAO,11:22
105503,TERMINAL HAUER,11:36
105802,TERMINAL PORTAO,11:56
105703,TERMINAL PINHEIRINHO,12:13
106102,TERMINAL SITIO CERCADO,12:30
104304,TERMINAL BOQUEIRAO,12:46
105503,TERMINAL HAUER,13:00
105802,TERMINAL PORTAO,13:20
105703,TERMINAL PINHEIRINHO,13:37
106102,TERMINAL SITIO CERCADO,13:54
104304,TERMINAL BOQUEIRAO,14:10
105503,TERMINAL HAUER,14:24
105802,TERMINAL PORTAO,14:44
105703,TERMINAL PINHEIRINHO,15:01
106102,TERMINAL SITIO CERCADO,15:18
104304,TERMINAL BOQUEIRAO,15:34
105503,TERMINAL HAUER,15:48
105802,TERMINAL PORTAO,16:08
105703,TERMINAL PINHEIRINHO,16:25
106102,TERMINAL SITIO CERCADO,16:41
104304,TERMINAL BOQUEIRAO,16:57
105503,TERMINAL HAUER,17:11
105802,TERMINAL PORTAO,17:31
105703,TERMINAL PINHEIRINHO,17:48
106102,TERMINAL SITIO CERCADO,18:05
104304,TERMINAL BOQUEIRAO,18:21
105503,TERMINAL HAUER,18:35
105802,TERMINAL PORTAO,18:55
105703,TERMINAL PINHEIRINHO,19:12
106102,TERMINAL SITIO CERCADO,19:28
104304,TERMINAL BOQUEIRAO,19:44
105503,TERMINAL HAUER,19:58
105802,TERMINAL PORTAO,20:18
105703,TERMINAL PINHEIRINHO,20:35
106102,TERMINAL SITIO CERCADO,20:52
104304,TERMINAL BOQUEIRAO,21:08
105503,TERMINAL HAUER,21:22
105802,TERMINAL PORTAO,21:42
105703,TERMINAL PINHEIRINHO,21:59
106102,TERMINAL SITIO CERCADO,22:16
104304,TERMINAL BOQUEIRAO,22:32
105503,TERMINAL HAUER,22:46
105802,TERMINAL PORTAO,23:06
105703,TERMINAL PINHEIRINHO,23:23
106102,TERMINAL SITIO CERCADO,23:40
