Linha,531
Tabela,001
num,ponto,horario
160130,BAIRRO SANTA INES,05:00
104318,TERMINAL BOQUEIRAO,05:20
160130,BAIRRO SANTA INES,05:55
104318,TERMINAL BOQUEIRAO,06:15
160130,BAIRRO SANTA INES,06:35
104318,TERMINAL BOQUEIRAO,06:57
160130,BAIRRO SANTA INES,07:17
104318,TERMINAL BOQUEIRAO,07:39
160130,BAIRRO SANTA INES,07:59
104318,TERMINAL BOQUEIRAO,08:21
160130,BAIRRO SANTA INES,08:40
104318,TERMINAL BOQUEIRAO,09:00
160130,BAIRRO SANTA INES,09:20
104318,TERMINAL BOQUEIRAO,09:42
160130,BAIRRO SANTA INES,10:00
104318,TERMINAL BOQUEIRAO,10:20
160130,BAIRRO SANTA INES,10:38
104318,TERMINAL BOQUEIRAO,10:58
160130,BAIRRO SANTA INES,11:16
104318,TERMINAL BOQUEIRAO,11:36
160130,BAIRRO SANTA INES,11:56
104318,TERMINAL BOQUEIRAO,12:16
160130,BAIRRO SANTA INES,12:36
104318,TERMINAL BOQUEIRAO,12:56
160130,BAIRRO SANTA INES,13:16
104318,TERMINAL BOQUEIRAO,13:36
160130,BAIRRO SANTA INES,13:56
104318,TERMINAL BOQUEIRAO,14:16
160130,BAIRRO SANTA INES,14:36
104318,TERMINAL BOQUEIRAO,14:56
160130,BAIRRO SANTA INES,15:16
104318,TERMINAL BOQUEIRAO,15:36
160130,BAIRRO SANTA INES,15:56
104318,TERMINAL BOQUEIRAO,16:16
160130,BAIRRO SANTA INES,16:36
104318,TERMINAL BOQUEIRAO,16:56
160130,BAIRRO SANTA INES,17:20
104318,TERMINAL BOQUEIRAO,17:44
160130,BAIRRO SANTA INES,18:08
104318,TERMINAL BOQUEIRAO,18:32
160130,BAIRRO SANTA INES,18:56
104318,TERMINAL BOQUEIRAO,19:20
160130,BAIRRO SANTA INES,19:44
104318,TERMINAL BOQUEIRAO,20:12
160130,BAIRRO SANTA INES,20:34
104318,TERMINAL BOQUEIRAO,20:56
160130,BAIRRO SANTA INES,21:18
104318,TERMINAL BOQUEIRAO,21:40
160130,BAIRRO SANTA INES,22:02
104318,TERMINAL BOQUEIRAO,22:24
160130,BAIRRO SANTA INES,22:46
104318,TERMINAL BOQUEIRAO,23:06
160130,BAIRRO SANTA INES,23:28
104318,TERMINAL BOQUEIRAO,23:50
160130,BAIRRO SANTA INES,00:10
104318,TERMINAL BOQUEIRAO,00:35
