Linha,531
Tabela,004-1
num,ponto,horario
160130,BAIRRO SANTA INES,06:26
104318,TERMINAL BOQUEIRAO,06:46
160130,BAIRRO SANTA INES,07:06
104318,TERMINAL BOQUEIRAO,07:28
160130,BAIRRO SANTA INES,07:48
