Linha,531
Tabela,002-2
num,ponto,horario
104318,TERMINAL BOQUEIRAO,17:08
160130,BAIRRO SANTA INES,17:32
104318,TERMINAL BOQUEIRAO,17:56
160130,BAIRRO SANTA INES,18:20
104318,TERMINAL BOQUEIRAO,18:44
160130,BAIRRO SANTA INES,19:08
104318,TERMINAL BOQUEIRAO,19:32
