Linha,972
Tabela,002
num,ponto,horario
106015,TERMINAL SANTA FELICIDADE,06:06
101122,TRAVESSA NESTOR DE CASTRO,06:36
106015,TERMINAL SANTA FELICIDADE,07:04
101122,TRAVESSA NESTOR DE CASTRO,07:49
106015,TERMINAL SANTA FELICIDADE,08:21
101122,TRAVESSA NESTOR DE CASTRO,08:57
106015,TERMINAL SANTA FELICIDADE,09:29
101122,TRAVESSA NESTOR DE CASTRO,10:02
106015,TERMINAL SANTA FELICIDADE,10:32
101122,TRAVESSA NESTOR DE CASTRO,11:05
106015,TERMINAL SANTA FELICIDADE,11:37
101122,TRAVESSA NESTOR DE CASTRO,12:11
106015,TERMINAL SANTA FELICIDADE,12:45
101122,TRAVESSA NESTOR DE CASTRO,13:21
106015,TERMINAL SANTA FELICIDADE,13:55
101122,TRAVESSA NESTOR DE CASTRO,14:31
106015,TERMINAL SANTA FELICIDADE,15:05
101122,TRAVESSA NESTOR DE CASTRO,15:41
106015,TERMINAL SANTA FELICIDADE,16:15
101122,TRAVESSA NESTOR DE CASTRO,16:51
106015,TERMINAL SANTA FELICIDADE,17:27
101122,TRAVESSA NESTOR DE CASTRO,18:09
106015,TERMINAL SANTA FELICIDADE,18:49
101122,TRAVESSA NESTOR DE CASTRO,19:27
106015,TERMINAL SANTA FELICIDADE,20:03
101122,TRAVESSA NESTOR DE CASTRO,20:38
106015,TERMINAL SANTA FELICIDADE,21:10
101122,TRAVESSA NESTOR DE CASTRO,21:45
106015,TERMINAL SANTA FELICIDADE,22:13
101122,TRAVESSA NESTOR DE CASTRO,22:55
106015,TERMINAL SANTA FELICIDADE,23:23
101122,TRAVESSA NESTOR DE CASTRO,23:53
