Linha,175
Tabela,001
num,ponto,horario
120948,BAIRRO BOM RETIRO,05:24
103243,RUA JOSE LOUREIRO,05:36
140271,PONT.UNIVERSIDADE CATOLICA,05:51
103277,AV.MAL.FLORIANO PEIXOTO,06:03
120948,BAIRRO BOM RETIRO,06:22
103243,RUA JOSE LOUREIRO,06:36
140271,PONT.UNIVERSIDADE CATOLICA,06:54
103277,AV.MAL.FLORIANO PEIXOTO,07:07
120948,BAIRRO BOM RETIRO,07:26
103243,RUA JOSE LOUREIRO,07:43
140271,PONT.UNIVERSIDADE CATOLICA,08:02
103277,AV.MAL.FLORIANO PEIXOTO,08:16
120948,BAIRRO BOM RETIRO,08:36
103243,RUA JOSE LOUREIRO,08:53
140271,PONT.UNIVERSIDADE CATOLICA,09:11
103277,AV.MAL.FLORIANO PEIXOTO,09:25
120948,BAIRRO BOM RETIRO,09:44
103243,RUA JOSE LOUREIRO,09:58
140271,PONT.UNIVERSIDADE CATOLICA,10:16
103277,AV.MAL.FLORIANO PEIXOTO,10:30
120948,BAIRRO BOM RETIRO,10:49
103243,RUA JOSE LOUREIRO,11:03
140271,PONT.UNIVERSIDADE CATOLICA,11:22
103277,AV.MAL.FLORIANO PEIXOTO,11:36
120948,BAIRRO BOM RETIRO,11:58
103243,RUA JOSE LOUREIRO,12:12
140271,PONT.UNIVERSIDADE CATOLICA,12:31
103277,AV.MAL.FLORIANO PEIXOTO,12:45
120948,BAIRRO BOM RETIRO,13:08
103243,RUA JOSE LOUREIRO,13:22
140271,PONT.UNIVERSIDADE CATOLICA,13:41
103277,AV.MAL.FLORIANO PEIXOTO,13:55
120948,BAIRRO BOM RETIRO,14:18
103243,RUA JOSE LOUREIRO,14:32
140271,PONT.UNIVERSIDADE CATOLICA,14:51
103277,AV.MAL.FLORIANO PEIXOTO,15:05
120948,BAIRRO BOM RETIRO,15:28
103243,RUA JOSE LOUREIRO,15:42
140271,PONT.UNIVERSIDADE CATOLICA,16:01
103277,AV.MAL.FLORIANO PEIXOTO,16:15
120948,BAIRRO BOM RETIRO,16:34
103243,RUA JOSE LOUREIRO,16:52
140271,PONT.UNIVERSIDADE CATOLICA,17:11
103277,AV.MAL.FLORIANO PEIXOTO,17:25
120948,BAIRRO BOM RETIRO,17:50
103243,RUA JOSE LOUREIRO,18:12
140271,PONT.UNIVERSIDADE CATOLICA,18:31
103277,AV.MAL.FLORIANO PEIXOTO,18:45
120948,BAIRRO BOM RETIRO,19:08
103243,RUA JOSE LOUREIRO,19:23
140271,PONT.UNIVERSIDADE CATOLICA,19:39
103277,AV.MAL.FLORIANO PEIXOTO,19:53
120948,BAIRRO BOM RETIRO,20:13
103243,RUA JOSE LOUREIRO,20:27
140271,PONT.UNIVERSIDADE CATOLICA,20:43
103277,AV.MAL.FLORIANO PEIXOTO,20:56
120948,BAIRRO BOM RETIRO,21:16
103243,RUA JOSE LOUREIRO,21:29
140271,PONT.UNIVERSIDADE CATOLICA,21:45
103277,AV.MAL.FLORIANO PEIXOTO,21:58
120948,BAIRRO BOM RETIRO,22:18
103243,RUA JOSE LOUREIRO,22:31
140271,PONT.UNIVERSIDADE CATOLICA,22:47
103277,AV.MAL.FLORIANO PEIXOTO,23:00
120948,BAIRRO BOM RETIRO,23:19
103243,RUA JOSE LOUREIRO,23:31
140271,PONT.UNIVERSIDADE CATOLICA,23:47
103277,AV.MAL.FLORIANO PEIXOTO,23:59
