Linha,303
Tabela,6
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:37
105101,TERMINAL CENTENARIO,07:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:40
104601,TERMINAL CAMPO COMPRIDO,08:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:37
105101,TERMINAL CENTENARIO,09:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:40
104601,TERMINAL CAMPO COMPRIDO,10:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:37
105101,TERMINAL CENTENARIO,11:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:40
104601,TERMINAL CAMPO COMPRIDO,12:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:37
105101,TERMINAL CENTENARIO,13:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:40
104601,TERMINAL CAMPO COMPRIDO,14:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:37
105101,TERMINAL CENTENARIO,15:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,15:40
104601,TERMINAL CAMPO COMPRIDO,16:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:37
105101,TERMINAL CENTENARIO,17:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:40
104601,TERMINAL CAMPO COMPRIDO,18:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:37
105101,TERMINAL CENTENARIO,19:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:40
104601,TERMINAL CAMPO COMPRIDO,20:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,20:37
105101,TERMINAL CENTENARIO,21:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,21:40
104601,TERMINAL CAMPO COMPRIDO,22:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,22:37
105101,TERMINAL CENTENARIO,23:08
108030,ESTACAO TUBO R.BARBOSA/OESTE,23:35
