Linha,303
Tabela,5
num,ponto,horario
105101,TERMINAL CENTENARIO,06:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:40
104601,TERMINAL CAMPO COMPRIDO,07:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:37
105101,TERMINAL CENTENARIO,08:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:40
104601,TERMINAL CAMPO COMPRIDO,09:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,09:37
105101,TERMINAL CENTENARIO,10:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,10:40
104601,TERMINAL CAMPO COMPRIDO,11:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,11:37
105101,TERMINAL CENTENARIO,12:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,12:40
104601,TERMINAL CAMPO COMPRIDO,13:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,13:37
105101,TERMINAL CENTENARIO,14:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:40
104601,TERMINAL CAMPO COMPRIDO,15:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:37
105101,TERMINAL CENTENARIO,16:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:40
104601,TERMINAL CAMPO COMPRIDO,17:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:37
105101,TERMINAL CENTENARIO,18:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:40
104601,TERMINAL CAMPO COMPRIDO,19:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:37
105101,TERMINAL CENTENARIO,20:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:40
104601,TERMINAL CAMPO COMPRIDO,21:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,21:37
105101,TERMINAL CENTENARIO,22:09
108030,ESTACAO TUBO R.BARBOSA/OESTE,22:38
104601,TERMINAL CAMPO COMPRIDO,23:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,23:34
