Linha,307
Tabela,006
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,06:16
109055,TUBO NESTOR DE CASTRO,06:43
109121,TERMINAL SANTA FELICIDADE,07:03
109053,TUBO TIRADENTES,07:26
109120,TERMINAL BAIRRO ALTO,07:56
109055,TUBO NESTOR DE CASTRO,08:26
109121,TERMINAL SANTA FELICIDADE,08:47
109053,TUBO TIRADENTES,09:11
109120,TERMINAL BAIRRO ALTO,09:46
109055,TUBO NESTOR DE CASTRO,10:16
109121,TERMINAL SANTA FELICIDADE,10:38
109053,TUBO TIRADENTES,11:00
109120,TERMINAL BAIRRO ALTO,11:30
109055,TUBO NESTOR DE CASTRO,12:00
109121,TERMINAL SANTA FELICIDADE,12:22
109053,TUBO TIRADENTES,12:44
109120,TERMINAL BAIRRO ALTO,13:14
109055,TUBO NESTOR DE CASTRO,13:44
109121,TERMINAL SANTA FELICIDADE,14:06
109053,TUBO TIRADENTES,14:30
109120,TERMINAL BAIRRO ALTO,15:00
109055,TUBO NESTOR DE CASTRO,15:30
109121,TERMINAL SANTA FELICIDADE,15:54
109053,TUBO TIRADENTES,16:27
109120,TERMINAL BAIRRO ALTO,17:02
109055,TUBO NESTOR DE CASTRO,17:36
109121,TERMINAL SANTA FELICIDADE,18:01
109053,TUBO TIRADENTES,18:27
