Linha,307
Tabela,004
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,06:04
109055,TUBO NESTOR DE CASTRO,06:30
109121,TERMINAL SANTA FELICIDADE,06:50
109053,TUBO TIRADENTES,07:13
109120,TERMINAL BAIRRO ALTO,07:43
109055,TUBO NESTOR DE CASTRO,08:13
109121,TERMINAL SANTA FELICIDADE,08:34
109053,TUBO TIRADENTES,08:56
109120,TERMINAL BAIRRO ALTO,09:29
109055,TUBO NESTOR DE CASTRO,09:59
109121,TERMINAL SANTA FELICIDADE,10:21
109053,TUBO TIRADENTES,10:43
109120,TERMINAL BAIRRO ALTO,11:13
109055,TUBO NESTOR DE CASTRO,11:43
109121,TERMINAL SANTA FELICIDADE,12:05
109053,TUBO TIRADENTES,12:27
109120,TERMINAL BAIRRO ALTO,12:57
109055,TUBO NESTOR DE CASTRO,13:27
109121,TERMINAL SANTA FELICIDADE,13:49
109053,TUBO TIRADENTES,14:12
109120,TERMINAL BAIRRO ALTO,14:42
109055,TUBO NESTOR DE CASTRO,15:12
109121,TERMINAL SANTA FELICIDADE,15:35
109053,TUBO TIRADENTES,15:59
109120,TERMINAL BAIRRO ALTO,16:34
109055,TUBO NESTOR DE CASTRO,17:07
109121,TERMINAL SANTA FELICIDADE,17:30
109053,TUBO TIRADENTES,17:55
109120,TERMINAL BAIRRO ALTO,18:35
109055,TUBO NESTOR DE CASTRO,19:10
109121,TERMINAL SANTA FELICIDADE,19:34
109053,TUBO TIRADENTES,19:57
109120,TERMINAL BAIRRO ALTO,20:35
109055,TUBO NESTOR DE CASTRO,21:04
109121,TERMINAL SANTA FELICIDADE,21:24
109053,TUBO TIRADENTES,21:46
109120,TERMINAL BAIRRO ALTO,22:16
109055,TUBO NESTOR DE CASTRO,22:42
109121,TERMINAL SANTA FELICIDADE,23:00
109053,TUBO TIRADENTES,23:21
109120,TERMINAL BAIRRO ALTO,23:51
109055,TUBO NESTOR DE CASTRO,00:15
