Linha,307
Tabela,008-2
num,ponto,horario
109053,TUBO TIRADENTES,16:13
109120,TERMINAL BAIRRO ALTO,16:48
109055,TUBO NESTOR DE CASTRO,17:21
109121,TERMINAL SANTA FELICIDADE,17:46
109053,TUBO TIRADENTES,18:11
109120,TERMINAL BAIRRO ALTO,18:56
109055,TUBO NESTOR DE CASTRO,19:28
109121,TERMINAL SANTA FELICIDADE,19:51
109053,TUBO TIRADENTES,20:13
