Linha,307
Tabela,007-1
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,06:28
109055,TUBO NESTOR DE CASTRO,06:56
109121,TERMINAL SANTA FELICIDADE,07:16
109053,TUBO TIRADENTES,07:39
109120,TERMINAL BAIRRO ALTO,08:09
109055,TUBO NESTOR DE CASTRO,08:39
109121,TERMINAL SANTA FELICIDADE,09:01
