Linha,250
Tabela,028-2
num,ponto,horario
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:03
108023,ESTACAO TUBO CENTRAL/NORTE,17:13
105934,TERMINAL SANTA CANDIDA,17:37
108024,ESTACAO TUBO CENTRAL/SUL,17:56
105933,TERMINAL PINHEIRINHO,18:33
108023,ESTACAO TUBO CENTRAL/NORTE,19:02
