Linha,250
Tabela,016-1
num,ponto,horario
104413,TERMINAL CABRAL/SENTIDO SUL,06:10
108024,ESTACAO TUBO CENTRAL/SUL,06:19
105933,TERMINAL PINHEIRINHO,06:54
108023,ESTACAO TUBO CENTRAL/NORTE,07:22
105934,TERMINAL SANTA CANDIDA,07:46
108024,ESTACAO TUBO CENTRAL/SUL,08:05
105933,TERMINAL PINHEIRINHO,08:41
108023,ESTACAO TUBO CENTRAL/NORTE,09:10
