Linha,250
Tabela,026-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,06:31
108023,ESTACAO TUBO CENTRAL/NORTE,06:59
105934,TERMINAL SANTA CANDIDA,07:22
108024,ESTACAO TUBO CENTRAL/SUL,07:40
105933,TERMINAL PINHEIRINHO,08:14
108023,ESTACAO TUBO CENTRAL/NORTE,08:42
