Linha,250
Tabela,026-2
num,ponto,horario
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:46
108023,ESTACAO TUBO CENTRAL/NORTE,17:56
105934,TERMINAL SANTA CANDIDA,18:20
108024,ESTACAO TUBO CENTRAL/SUL,18:39
