Linha,250
Tabela,016
num,ponto,horario
105934,TERMINAL SANTA CANDIDA,06:20
108024,ESTACAO TUBO CENTRAL/SUL,06:38
105933,TERMINAL PINHEIRINHO,07:14
108023,ESTACAO TUBO CENTRAL/NORTE,07:43
105934,TERMINAL SANTA CANDIDA,08:07
108024,ESTACAO TUBO CENTRAL/SUL,08:26
105933,TERMINAL PINHEIRINHO,09:02
108023,ESTACAO TUBO CENTRAL/NORTE,09:29
105934,TERMINAL SANTA CANDIDA,09:52
108024,ESTACAO TUBO CENTRAL/SUL,10:10
105933,TERMINAL PINHEIRINHO,10:45
108023,ESTACAO TUBO CENTRAL/NORTE,11:13
105934,TERMINAL SANTA CANDIDA,11:37
108024,ESTACAO TUBO CENTRAL/SUL,11:55
105933,TERMINAL PINHEIRINHO,12:30
108023,ESTACAO TUBO CENTRAL/NORTE,12:58
105934,TERMINAL SANTA CANDIDA,13:22
108024,ESTACAO TUBO CENTRAL/SUL,13:40
105933,TERMINAL PINHEIRINHO,14:15
108023,ESTACAO TUBO CENTRAL/NORTE,14:43
105934,TERMINAL SANTA CANDIDA,15:08
108024,ESTACAO TUBO CENTRAL/SUL,15:26
105933,TERMINAL PINHEIRINHO,16:03
108023,ESTACAO TUBO CENTRAL/NORTE,16:31
105934,TERMINAL SANTA CANDIDA,16:55
108024,ESTACAO TUBO CENTRAL/SUL,17:13
105933,TERMINAL PINHEIRINHO,17:49
108023,ESTACAO TUBO CENTRAL/NORTE,18:18
105934,TERMINAL SANTA CANDIDA,18:44
108024,ESTACAO TUBO CENTRAL/SUL,19:03
105933,TERMINAL PINHEIRINHO,19:40
108023,ESTACAO TUBO CENTRAL/NORTE,20:08
