Linha,250
Tabela,019-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,06:10
108023,ESTACAO TUBO CENTRAL/NORTE,06:38
105934,TERMINAL SANTA CANDIDA,07:02
108024,ESTACAO TUBO CENTRAL/SUL,07:20
105933,TERMINAL PINHEIRINHO,07:54
108023,ESTACAO TUBO CENTRAL/NORTE,08:22
105934,TERMINAL SANTA CANDIDA,08:44
108024,ESTACAO TUBO CENTRAL/SUL,09:02
