Linha,250
Tabela,015-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,07:10
108023,ESTACAO TUBO CENTRAL/NORTE,07:39
105934,TERMINAL SANTA CANDIDA,08:04
108024,ESTACAO TUBO CENTRAL/SUL,08:23
