Linha,250
Tabela,006-1
num,ponto,horario
105934,TERMINAL SANTA CANDIDA,05:41
108024,ESTACAO TUBO CENTRAL/SUL,05:59
105933,TERMINAL PINHEIRINHO,06:35
108023,ESTACAO TUBO CENTRAL/NORTE,07:05
105934,TERMINAL SANTA CANDIDA,07:29
108024,ESTACAO TUBO CENTRAL/SUL,07:47
105933,TERMINAL PINHEIRINHO,08:24
108023,ESTACAO TUBO CENTRAL/NORTE,08:52
