Linha,250
Tabela,018-2
num,ponto,horario
108024,ESTACAO TUBO CENTRAL/SUL,16:35
105933,TERMINAL PINHEIRINHO,17:09
108023,ESTACAO TUBO CENTRAL/NORTE,17:37
105934,TERMINAL SANTA CANDIDA,17:59
108024,ESTACAO TUBO CENTRAL/SUL,18:17
105933,TERMINAL PINHEIRINHO,18:51
108023,ESTACAO TUBO CENTRAL/NORTE,19:19
