Linha,250
Tabela,030-1
num,ponto,horario
105934,TERMINAL SANTA CANDIDA,07:05
108024,ESTACAO TUBO CENTRAL/SUL,07:23
105933,TERMINAL PINHEIRINHO,07:58
108023,ESTACAO TUBO CENTRAL/NORTE,08:28
