Linha,250
Tabela,001-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,05:18
108023,ESTACAO TUBO CENTRAL/NORTE,05:46
105934,TERMINAL SANTA CANDIDA,06:10
108024,ESTACAO TUBO CENTRAL/SUL,06:28
105933,TERMINAL PINHEIRINHO,07:02
108023,ESTACAO TUBO CENTRAL/NORTE,07:31
105934,TERMINAL SANTA CANDIDA,07:54
108024,ESTACAO TUBO CENTRAL/SUL,08:13
