Linha,250
Tabela,021-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,05:47
108023,ESTACAO TUBO CENTRAL/NORTE,06:15
105934,TERMINAL SANTA CANDIDA,06:40
108024,ESTACAO TUBO CENTRAL/SUL,06:58
105933,TERMINAL PINHEIRINHO,07:33
108023,ESTACAO TUBO CENTRAL/NORTE,08:02
105934,TERMINAL SANTA CANDIDA,08:26
108024,ESTACAO TUBO CENTRAL/SUL,08:45
