Linha,250
Tabela,024-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,06:31
108023,ESTACAO TUBO CENTRAL/NORTE,06:59
105934,TERMINAL SANTA CANDIDA,07:23
108024,ESTACAO TUBO CENTRAL/SUL,07:41
