Linha,250
Tabela,025-2
num,ponto,horario
108035,ESTACAO TUBO BENTO VIANA/NORTE,16:52
108023,ESTACAO TUBO CENTRAL/NORTE,17:02
105934,TERMINAL SANTA CANDIDA,17:24
108024,ESTACAO TUBO CENTRAL/SUL,17:42
105933,TERMINAL PINHEIRINHO,18:17
108023,ESTACAO TUBO CENTRAL/NORTE,18:45
