Linha,250
Tabela,020-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,15:58
108023,ESTACAO TUBO CENTRAL/NORTE,16:26
105934,TERMINAL SANTA CANDIDA,16:50
108024,ESTACAO TUBO CENTRAL/SUL,17:09
105933,TERMINAL PINHEIRINHO,17:46
108023,ESTACAO TUBO CENTRAL/NORTE,18:15
105934,TERMINAL SANTA CANDIDA,18:40
108024,ESTACAO TUBO CENTRAL/SUL,18:58
