Linha,250
Tabela,005-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,05:40
108023,ESTACAO TUBO CENTRAL/NORTE,06:09
105934,TERMINAL SANTA CANDIDA,06:33
108024,ESTACAO TUBO CENTRAL/SUL,06:51
105933,TERMINAL PINHEIRINHO,07:25
108023,ESTACAO TUBO CENTRAL/NORTE,07:54
105934,TERMINAL SANTA CANDIDA,08:18
108024,ESTACAO TUBO CENTRAL/SUL,08:37
