Linha,250
Tabela,018
num,ponto,horario
105934,TERMINAL SANTA CANDIDA,06:29
108024,ESTACAO TUBO CENTRAL/SUL,06:47
105933,TERMINAL PINHEIRINHO,07:21
108023,ESTACAO TUBO CENTRAL/NORTE,07:50
105934,TERMINAL SANTA CANDIDA,08:14
108024,ESTACAO TUBO CENTRAL/SUL,08:33
105933,TERMINAL PINHEIRINHO,09:10
108023,ESTACAO TUBO CENTRAL/NORTE,09:38
105934,TERMINAL SANTA CANDIDA,10:03
108024,ESTACAO TUBO CENTRAL/SUL,10:21
105933,TERMINAL PINHEIRINHO,10:55
108023,ESTACAO TUBO CENTRAL/NORTE,11:23
105934,TERMINAL SANTA CANDIDA,11:48
108024,ESTACAO TUBO CENTRAL/SUL,12:06
105933,TERMINAL PINHEIRINHO,12:41
108023,ESTACAO TUBO CENTRAL/NORTE,13:09
105934,TERMINAL SANTA CANDIDA,13:33
108024,ESTACAO TUBO CENTRAL/SUL,13:51
105933,TERMINAL PINHEIRINHO,14:26
108023,ESTACAO TUBO CENTRAL/NORTE,14:54
105934,TERMINAL SANTA CANDIDA,15:18
108024,ESTACAO TUBO CENTRAL/SUL,15:37
105933,TERMINAL PINHEIRINHO,16:13
108023,ESTACAO TUBO CENTRAL/NORTE,16:41
105934,TERMINAL SANTA CANDIDA,17:05
108024,ESTACAO TUBO CENTRAL/SUL,17:25
105933,TERMINAL PINHEIRINHO,18:02
108023,ESTACAO TUBO CENTRAL/NORTE,18:31
105934,TERMINAL SANTA CANDIDA,18:55
108024,ESTACAO TUBO CENTRAL/SUL,19:13
105933,TERMINAL PINHEIRINHO,19:50
108023,ESTACAO TUBO CENTRAL/NORTE,20:18
