Linha,250
Tabela,030-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,16:42
108023,ESTACAO TUBO CENTRAL/NORTE,17:10
105934,TERMINAL SANTA CANDIDA,17:34
108024,ESTACAO TUBO CENTRAL/SUL,17:53
105933,TERMINAL PINHEIRINHO,18:30
108023,ESTACAO TUBO CENTRAL/NORTE,18:59
105934,TERMINAL SANTA CANDIDA,19:23
108024,ESTACAO TUBO CENTRAL/SUL,19:41
