Linha,250
Tabela,032-1
num,ponto,horario
104413,TERMINAL CABRAL/SENTIDO SUL,06:28
108024,ESTACAO TUBO CENTRAL/SUL,06:37
105933,TERMINAL PINHEIRINHO,07:11
108023,ESTACAO TUBO CENTRAL/NORTE,07:39
105934,TERMINAL SANTA CANDIDA,08:02
108024,ESTACAO TUBO CENTRAL/SUL,08:20
105933,TERMINAL PINHEIRINHO,08:56
108023,ESTACAO TUBO CENTRAL/NORTE,09:24
