Linha,250
Tabela,003-1
num,ponto,horario
105934,TERMINAL SANTA CANDIDA,05:30
108024,ESTACAO TUBO CENTRAL/SUL,05:47
105933,TERMINAL PINHEIRINHO,06:24
108023,ESTACAO TUBO CENTRAL/NORTE,06:53
105934,TERMINAL SANTA CANDIDA,07:18
108024,ESTACAO TUBO CENTRAL/SUL,07:36
105933,TERMINAL PINHEIRINHO,08:12
108023,ESTACAO TUBO CENTRAL/NORTE,08:41
