Linha,250
Tabela,010-2
num,ponto,horario
105933,TERMINAL PINHEIRINHO,16:08
108023,ESTACAO TUBO CENTRAL/NORTE,16:36
105934,TERMINAL SANTA CANDIDA,17:01
108024,ESTACAO TUBO CENTRAL/SUL,17:20
105933,TERMINAL PINHEIRINHO,17:59
108023,ESTACAO TUBO CENTRAL/NORTE,18:28
105934,TERMINAL SANTA CANDIDA,18:52
108024,ESTACAO TUBO CENTRAL/SUL,19:10
