Linha,250
Tabela,031-1
num,ponto,horario
105933,TERMINAL PINHEIRINHO,07:05
108023,ESTACAO TUBO CENTRAL/NORTE,07:34
105934,TERMINAL SANTA CANDIDA,07:58
108024,ESTACAO TUBO CENTRAL/SUL,08:16
