Linha,911
Tabela,001
num,ponto,horario
660100,RUA URSULA E.CUMIN,05:13
660104,BAIRRO PASSAUNA,05:17
106009,TERMINAL SANTA FELICIDADE,05:34
660104,BAIRRO PASSAUNA,06:00
106009,TERMINAL SANTA FELICIDADE,06:22
660104,BAIRRO PASSAUNA,06:44
106009,TERMINAL SANTA FELICIDADE,07:06
660104,BAIRRO PASSAUNA,07:29
106009,TERMINAL SANTA FELICIDADE,07:51
660104,BAIRRO PASSAUNA,08:14
106009,TERMINAL SANTA FELICIDADE,08:34
660104,BAIRRO PASSAUNA,08:56
106009,TERMINAL SANTA FELICIDADE,09:17
660104,BAIRRO PASSAUNA,09:38
106009,TERMINAL SANTA FELICIDADE,09:58
660104,BAIRRO PASSAUNA,10:19
106009,TERMINAL SANTA FELICIDADE,10:40
660104,BAIRRO PASSAUNA,11:01
106009,TERMINAL SANTA FELICIDADE,11:22
660104,BAIRRO PASSAUNA,11:44
106009,TERMINAL SANTA FELICIDADE,12:06
660104,BAIRRO PASSAUNA,12:28
106009,TERMINAL SANTA FELICIDADE,12:51
660104,BAIRRO PASSAUNA,13:13
106009,TERMINAL SANTA FELICIDADE,13:36
660104,BAIRRO PASSAUNA,13:57
106009,TERMINAL SANTA FELICIDADE,14:19
660104,BAIRRO PASSAUNA,14:40
106009,TERMINAL SANTA FELICIDADE,15:01
660104,BAIRRO PASSAUNA,15:22
106009,TERMINAL SANTA FELICIDADE,15:42
660104,BAIRRO PASSAUNA,16:04
106009,TERMINAL SANTA FELICIDADE,16:23
660104,BAIRRO PASSAUNA,16:46
106009,TERMINAL SANTA FELICIDADE,17:07
660104,BAIRRO PASSAUNA,17:29
106009,TERMINAL SANTA FELICIDADE,17:51
660104,BAIRRO PASSAUNA,18:14
106009,TERMINAL SANTA FELICIDADE,18:37
660104,BAIRRO PASSAUNA,19:00
106009,TERMINAL SANTA FELICIDADE,19:21
