Linha,724
Tabela,002
num,ponto,horario
105306,TERMINAL FAZENDINHA,05:49
105005,TERM.CAIUA SENT.ALTO BELA VIST,06:02
180333,BAIRRO BELA VISTA,06:10
105938,TERM.CAIUÁ SENT.FAZENDINHA,06:18
105306,TERMINAL FAZENDINHA,06:28
105005,TERM.CAIUA SENT.ALTO BELA VIST,06:42
180333,BAIRRO BELA VISTA,06:52
105938,TERM.CAIUÁ SENT.FAZENDINHA,07:02
105306,TERMINAL FAZENDINHA,07:14
105005,TERM.CAIUA SENT.ALTO BELA VIST,07:28
180333,BAIRRO BELA VISTA,07:38
105938,TERM.CAIUÁ SENT.FAZENDINHA,07:48
105306,TERMINAL FAZENDINHA,08:02
105005,TERM.CAIUA SENT.ALTO BELA VIST,08:17
180333,BAIRRO BELA VISTA,08:27
105938,TERM.CAIUÁ SENT.FAZENDINHA,08:37
105306,TERMINAL FAZENDINHA,08:51
105005,TERM.CAIUA SENT.ALTO BELA VIST,09:06
180333,BAIRRO BELA VISTA,09:16
105938,TERM.CAIUÁ SENT.FAZENDINHA,09:26
105306,TERMINAL FAZENDINHA,09:40
105005,TERM.CAIUA SENT.ALTO BELA VIST,09:55
180333,BAIRRO BELA VISTA,10:03
105938,TERM.CAIUÁ SENT.FAZENDINHA,10:13
105306,TERMINAL FAZENDINHA,10:27
105005,TERM.CAIUA SENT.ALTO BELA VIST,10:42
180333,BAIRRO BELA VISTA,10:50
105938,TERM.CAIUÁ SENT.FAZENDINHA,11:00
105306,TERMINAL FAZENDINHA,11:14
105005,TERM.CAIUA SENT.ALTO BELA VIST,11:29
180333,BAIRRO BELA VISTA,11:37
105938,TERM.CAIUÁ SENT.FAZENDINHA,11:47
105306,TERMINAL FAZENDINHA,12:01
105005,TERM.CAIUA SENT.ALTO BELA VIST,12:16
180333,BAIRRO BELA VISTA,12:24
105938,TERM.CAIUÁ SENT.FAZENDINHA,12:34
105306,TERMINAL FAZENDINHA,12:48
105005,TERM.CAIUA SENT.ALTO BELA VIST,13:03
180333,BAIRRO BELA VISTA,13:11
105938,TERM.CAIUÁ SENT.FAZENDINHA,13:21
105306,TERMINAL FAZENDINHA,13:35
105005,TERM.CAIUA SENT.ALTO BELA VIST,13:50
180333,BAIRRO BELA VISTA,13:58
105938,TERM.CAIUÁ SENT.FAZENDINHA,14:08
105306,TERMINAL FAZENDINHA,14:22
105005,TERM.CAIUA SENT.ALTO BELA VIST,14:37
180333,BAIRRO BELA VISTA,14:45
105938,TERM.CAIUÁ SENT.FAZENDINHA,14:55
105306,TERMINAL FAZENDINHA,15:09
105005,TERM.CAIUA SENT.ALTO BELA VIST,15:24
180333,BAIRRO BELA VISTA,15:32
105938,TERM.CAIUÁ SENT.FAZENDINHA,15:42
105306,TERMINAL FAZENDINHA,15:56
105005,TERM.CAIUA SENT.ALTO BELA VIST,16:11
180333,BAIRRO BELA VISTA,16:19
105938,TERM.CAIUÁ SENT.FAZENDINHA,16:29
105306,TERMINAL FAZENDINHA,16:45
105005,TERM.CAIUA SENT.ALTO BELA VIST,17:02
180333,BAIRRO BELA VISTA,17:10
105938,TERM.CAIUÁ SENT.FAZENDINHA,17:20
105306,TERMINAL FAZENDINHA,17:37
105005,TERM.CAIUA SENT.ALTO BELA VIST,17:55
180333,BAIRRO BELA VISTA,18:03
105938,TERM.CAIUÁ SENT.FAZENDINHA,18:13
105306,TERMINAL FAZENDINHA,18:30
105005,TERM.CAIUA SENT.ALTO BELA VIST,18:48
180333,BAIRRO BELA VISTA,18:56
105938,TERM.CAIUÁ SENT.FAZENDINHA,19:06
105306,TERMINAL FAZENDINHA,19:23
105005,TERM.CAIUA SENT.ALTO BELA VIST,19:41
180333,BAIRRO BELA VISTA,19:49
105938,TERM.CAIUÁ SENT.FAZENDINHA,19:59
105306,TERMINAL FAZENDINHA,20:14
105005,TERM.CAIUA SENT.ALTO BELA VIST,20:30
180333,BAIRRO BELA VISTA,20:38
105938,TERM.CAIUÁ SENT.FAZENDINHA,20:48
105306,TERMINAL FAZENDINHA,21:01
105005,TERM.CAIUA SENT.ALTO BELA VIST,21:15
180333,BAIRRO BELA VISTA,21:23
105938,TERM.CAIUÁ SENT.FAZENDINHA,21:33
105306,TERMINAL FAZENDINHA,21:45
105005,TERM.CAIUA SENT.ALTO BELA VIST,21:59
180333,BAIRRO BELA VISTA,22:07
105938,TERM.CAIUÁ SENT.FAZENDINHA,22:17
105306,TERMINAL FAZENDINHA,22:28
105005,TERM.CAIUA SENT.ALTO BELA VIST,22:41
180333,BAIRRO BELA VISTA,22:49
105938,TERM.CAIUÁ SENT.FAZENDINHA,22:59
105306,TERMINAL FAZENDINHA,23:09
105005,TERM.CAIUA SENT.ALTO BELA VIST,23:21
180333,BAIRRO BELA VISTA,23:29
105938,TERM.CAIUÁ SENT.FAZENDINHA,23:39
105306,TERMINAL FAZENDINHA,23:48
105005,TERM.CAIUA SENT.ALTO BELA VIST,00:00
180333,BAIRRO BELA VISTA,00:08
105938,TERM.CAIUÁ SENT.FAZENDINHA,00:17
105306,TERMINAL FAZENDINHA,00:26
105005,TERM.CAIUA SENT.ALTO BELA VIST,00:36
