Linha,342
Tabela,002-2
num,ponto,horario
104203,TERMINAL BOA VISTA,15:55
104005,TERMINAL BAIRRO ALTO,16:30
104203,TERMINAL BOA VISTA,17:10
104005,TERMINAL BAIRRO ALTO,17:50
104203,TERMINAL BOA VISTA,18:32
104005,TERMINAL BAIRRO ALTO,19:14
