Linha,722
Tabela,001
num,ponto,horario
181094,BAIRRO INDUSTRIAL,04:55
105003,TERMINAL CAIUA,05:10
181094,BAIRRO INDUSTRIAL,05:25
105003,TERMINAL CAIUA,05:40
181094,BAIRRO INDUSTRIAL,05:57
105003,TERMINAL CAIUA,06:14
181094,BAIRRO INDUSTRIAL,06:31
105003,TERMINAL CAIUA,06:49
181094,BAIRRO INDUSTRIAL,07:06
105003,TERMINAL CAIUA,07:24
181094,BAIRRO INDUSTRIAL,07:46
105003,TERMINAL CAIUA,08:04
181094,BAIRRO INDUSTRIAL,08:26
105003,TERMINAL CAIUA,08:44
181094,BAIRRO INDUSTRIAL,09:06
105003,TERMINAL CAIUA,09:26
181094,BAIRRO INDUSTRIAL,09:48
105003,TERMINAL CAIUA,10:08
181094,BAIRRO INDUSTRIAL,10:30
105003,TERMINAL CAIUA,10:50
181094,BAIRRO INDUSTRIAL,11:12
105003,TERMINAL CAIUA,11:32
181094,BAIRRO INDUSTRIAL,11:54
105003,TERMINAL CAIUA,12:14
181094,BAIRRO INDUSTRIAL,12:36
105003,TERMINAL CAIUA,12:56
181094,BAIRRO INDUSTRIAL,13:18
105003,TERMINAL CAIUA,13:37
181094,BAIRRO INDUSTRIAL,13:59
105003,TERMINAL CAIUA,14:19
181094,BAIRRO INDUSTRIAL,14:41
105003,TERMINAL CAIUA,15:01
181094,BAIRRO INDUSTRIAL,15:21
105003,TERMINAL CAIUA,15:41
181094,BAIRRO INDUSTRIAL,16:01
105003,TERMINAL CAIUA,16:21
181094,BAIRRO INDUSTRIAL,16:41
105003,TERMINAL CAIUA,17:01
181094,BAIRRO INDUSTRIAL,17:21
105003,TERMINAL CAIUA,17:41
181094,BAIRRO INDUSTRIAL,18:01
105003,TERMINAL CAIUA,18:21
181094,BAIRRO INDUSTRIAL,18:41
105003,TERMINAL CAIUA,18:59
181094,BAIRRO INDUSTRIAL,19:19
105003,TERMINAL CAIUA,19:39
181094,BAIRRO INDUSTRIAL,19:59
105003,TERMINAL CAIUA,20:19
181094,BAIRRO INDUSTRIAL,20:39
105003,TERMINAL CAIUA,20:59
181094,BAIRRO INDUSTRIAL,21:19
105003,TERMINAL CAIUA,21:39
181094,BAIRRO INDUSTRIAL,21:59
105003,TERMINAL CAIUA,22:19
181094,BAIRRO INDUSTRIAL,22:39
105003,TERMINAL CAIUA,22:59
181094,BAIRRO INDUSTRIAL,23:19
105003,TERMINAL CAIUA,23:39
181094,BAIRRO INDUSTRIAL,23:59
105003,TERMINAL CAIUA,00:19
181094,BAIRRO INDUSTRIAL,00:39
