Linha,203
Tabela,010
num,ponto,horario
104801,TERMINAL CAPAO RASO,06:01
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:19
108023,ESTACAO TUBO CENTRAL/NORTE,06:32
104411,TERMINAL CABRAL/SENTIDO NORTE,06:43
105901,TERMINAL SANTA CANDIDA,07:00
104413,TERMINAL CABRAL/SENTIDO SUL,07:13
108024,ESTACAO TUBO CENTRAL/SUL,07:26
108036,ESTACAO TUBO BENTO VIANA/SUL,07:38
104801,TERMINAL CAPAO RASO,08:00
108035,ESTACAO TUBO BENTO VIANA/NORTE,08:19
108023,ESTACAO TUBO CENTRAL/NORTE,08:32
104411,TERMINAL CABRAL/SENTIDO NORTE,08:43
105901,TERMINAL SANTA CANDIDA,09:00
104413,TERMINAL CABRAL/SENTIDO SUL,09:13
108024,ESTACAO TUBO CENTRAL/SUL,09:26
108036,ESTACAO TUBO BENTO VIANA/SUL,09:39
