Linha,203
Tabela,011
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,06:04
104413,TERMINAL CABRAL/SENTIDO SUL,06:17
108024,ESTACAO TUBO CENTRAL/SUL,06:30
108036,ESTACAO TUBO BENTO VIANA/SUL,06:42
104801,TERMINAL CAPAO RASO,07:04
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:22
108023,ESTACAO TUBO CENTRAL/NORTE,07:35
104411,TERMINAL CABRAL/SENTIDO NORTE,07:46
105901,TERMINAL SANTA CANDIDA,08:03
104413,TERMINAL CABRAL/SENTIDO SUL,08:16
108024,ESTACAO TUBO CENTRAL/SUL,08:29
108036,ESTACAO TUBO BENTO VIANA/SUL,08:41
104801,TERMINAL CAPAO RASO,09:03
108035,ESTACAO TUBO BENTO VIANA/NORTE,09:22
108023,ESTACAO TUBO CENTRAL/NORTE,09:36
104411,TERMINAL CABRAL/SENTIDO NORTE,09:47
