Linha,203
Tabela,004
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,05:40
104413,TERMINAL CABRAL/SENTIDO SUL,05:53
108024,ESTACAO TUBO CENTRAL/SUL,06:06
108036,ESTACAO TUBO BENTO VIANA/SUL,06:19
104801,TERMINAL CAPAO RASO,06:43
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:01
108023,ESTACAO TUBO CENTRAL/NORTE,07:14
104411,TERMINAL CABRAL/SENTIDO NORTE,07:25
105901,TERMINAL SANTA CANDIDA,07:42
104413,TERMINAL CABRAL/SENTIDO SUL,07:55
108024,ESTACAO TUBO CENTRAL/SUL,08:08
108036,ESTACAO TUBO BENTO VIANA/SUL,08:20
104801,TERMINAL CAPAO RASO,08:42
108035,ESTACAO TUBO BENTO VIANA/NORTE,09:01
108023,ESTACAO TUBO CENTRAL/NORTE,09:15
104411,TERMINAL CABRAL/SENTIDO NORTE,09:26
105901,TERMINAL SANTA CANDIDA,09:44
104413,TERMINAL CABRAL/SENTIDO SUL,09:57
108024,ESTACAO TUBO CENTRAL/SUL,10:10
108036,ESTACAO TUBO BENTO VIANA/SUL,10:22
104801,TERMINAL CAPAO RASO,10:44
108035,ESTACAO TUBO BENTO VIANA/NORTE,11:03
108023,ESTACAO TUBO CENTRAL/NORTE,11:16
104411,TERMINAL CABRAL/SENTIDO NORTE,11:27
105901,TERMINAL SANTA CANDIDA,11:44
104413,TERMINAL CABRAL/SENTIDO SUL,11:57
108024,ESTACAO TUBO CENTRAL/SUL,12:10
108036,ESTACAO TUBO BENTO VIANA/SUL,12:22
104801,TERMINAL CAPAO RASO,12:44
108035,ESTACAO TUBO BENTO VIANA/NORTE,13:03
108023,ESTACAO TUBO CENTRAL/NORTE,13:17
104411,TERMINAL CABRAL/SENTIDO NORTE,13:28
105901,TERMINAL SANTA CANDIDA,13:46
104413,TERMINAL CABRAL/SENTIDO SUL,13:58
108024,ESTACAO TUBO CENTRAL/SUL,14:11
108036,ESTACAO TUBO BENTO VIANA/SUL,14:23
104801,TERMINAL CAPAO RASO,14:45
108035,ESTACAO TUBO BENTO VIANA/NORTE,15:03
108023,ESTACAO TUBO CENTRAL/NORTE,15:17
104411,TERMINAL CABRAL/SENTIDO NORTE,15:27
105901,TERMINAL SANTA CANDIDA,15:44
104413,TERMINAL CABRAL/SENTIDO SUL,15:56
108024,ESTACAO TUBO CENTRAL/SUL,16:08
108036,ESTACAO TUBO BENTO VIANA/SUL,16:20
104801,TERMINAL CAPAO RASO,16:42
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:00
108023,ESTACAO TUBO CENTRAL/NORTE,17:14
104411,TERMINAL CABRAL/SENTIDO NORTE,17:24
105901,TERMINAL SANTA CANDIDA,17:41
104413,TERMINAL CABRAL/SENTIDO SUL,17:53
108024,ESTACAO TUBO CENTRAL/SUL,18:05
108036,ESTACAO TUBO BENTO VIANA/SUL,18:17
104801,TERMINAL CAPAO RASO,18:39
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:58
108023,ESTACAO TUBO CENTRAL/NORTE,19:12
104411,TERMINAL CABRAL/SENTIDO NORTE,19:23
