Linha,979
Tabela,009
num,ponto,horario
110093,RUA 24 HORAS,11:10
110212,MUSEU FERROVIARIO,11:19
140277,TEATRO PAIOL,11:28
140104,PARQUE JARDIM BOTANICO,11:40
110021,MERC.MUNICIPAL/RODOFERROVIARIA,11:49
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,11:55
110001,PACO DA LIBERDADE,12:01
110002,MEMORIAL ARABE,12:06
120461,CENTRO CIVICO,12:09
120573,BOSQUE DO PAPA,12:13
120542,MUSEU OSCAR NIEMEYER,12:18
190419,BOSQUE ALEMAO,12:28
120543,UNIV.LIVRE DO MEIO AMBIENTE,12:34
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),12:42
120074,OPERA DE ARAME,12:46
120586,PARQUE TANGUA,12:52
190363,PARQUE TINGUI,12:59
190361,MEMORIAL UCRANIANO,13:03
190550,PORTAL ITALIANO,13:11
190969,SANTA FELICIDADE,13:21
190941,PARQUE BARIGUI,13:33
190211,TORRE PANORAMICA,13:38
110325,SETOR HISTORICO,13:46
101016,PRACA TIRADENTES,13:50
110206,RUA DAS FLORES,13:56
110093,RUA 24 HORAS,14:10
110212,MUSEU FERROVIARIO,14:19
140277,TEATRO PAIOL,14:28
140104,PARQUE JARDIM BOTANICO,14:40
110021,MERC.MUNICIPAL/RODOFERROVIARIA,14:49
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,14:55
110001,PACO DA LIBERDADE,15:01
110002,MEMORIAL ARABE,15:06
120461,CENTRO CIVICO,15:09
120573,BOSQUE DO PAPA,15:13
120542,MUSEU OSCAR NIEMEYER,15:18
190419,BOSQUE ALEMAO,15:28
120543,UNIV.LIVRE DO MEIO AMBIENTE,15:34
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),15:42
120074,OPERA DE ARAME,15:46
120586,PARQUE TANGUA,15:52
190363,PARQUE TINGUI,15:59
190361,MEMORIAL UCRANIANO,16:03
190550,PORTAL ITALIANO,16:11
190969,SANTA FELICIDADE,16:21
190941,PARQUE BARIGUI,16:33
190211,TORRE PANORAMICA,16:38
110325,SETOR HISTORICO,16:46
101016,PRACA TIRADENTES,16:50
110206,RUA DAS FLORES,16:56
110093,RUA 24 HORAS,17:10
110212,MUSEU FERROVIARIO,17:19
140277,TEATRO PAIOL,17:28
140104,PARQUE JARDIM BOTANICO,17:40
110021,MERC.MUNICIPAL/RODOFERROVIARIA,17:49
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,17:55
110001,PACO DA LIBERDADE,18:01
110002,MEMORIAL ARABE,18:06
120461,CENTRO CIVICO,18:09
120573,BOSQUE DO PAPA,18:13
120542,MUSEU OSCAR NIEMEYER,18:18
190419,BOSQUE ALEMAO,18:28
120543,UNIV.LIVRE DO MEIO AMBIENTE,18:34
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),18:42
120074,OPERA DE ARAME,18:46
120586,PARQUE TANGUA,18:52
190363,PARQUE TINGUI,18:59
190361,MEMORIAL UCRANIANO,19:03
190550,PORTAL ITALIANO,19:11
190969,SANTA FELICIDADE,19:21
190941,PARQUE BARIGUI,19:33
190211,TORRE PANORAMICA,19:38
110325,SETOR HISTORICO,19:46
101016,PRACA TIRADENTES,19:50
110206,RUA DAS FLORES,19:56
