Linha,979
Tabela,006
num,ponto,horario
110093,RUA 24 HORAS,10:10
110212,MUSEU FERROVIARIO,10:19
140277,TEATRO PAIOL,10:28
140104,PARQUE JARDIM BOTANICO,10:40
110021,MERC.MUNICIPAL/RODOFERROVIARIA,10:49
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,10:55
110001,PACO DA LIBERDADE,11:01
110002,MEMORIAL ARABE,11:06
120461,CENTRO CIVICO,11:09
120573,BOSQUE DO PAPA,11:13
120542,MUSEU OSCAR NIEMEYER,11:18
190419,BOSQUE ALEMAO,11:28
120543,UNIV.LIVRE DO MEIO AMBIENTE,11:34
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),11:42
120074,OPERA DE ARAME,11:46
120586,PARQUE TANGUA,11:52
190363,PARQUE TINGUI,11:59
190361,MEMORIAL UCRANIANO,12:03
190550,PORTAL ITALIANO,12:11
190969,SANTA FELICIDADE,12:21
190941,PARQUE BARIGUI,12:33
190211,TORRE PANORAMICA,12:38
110325,SETOR HISTORICO,12:46
101016,PRACA TIRADENTES,12:50
110206,RUA DAS FLORES,12:56
110093,RUA 24 HORAS,13:10
110212,MUSEU FERROVIARIO,13:19
140277,TEATRO PAIOL,13:28
140104,PARQUE JARDIM BOTANICO,13:40
110021,MERC.MUNICIPAL/RODOFERROVIARIA,13:49
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,13:55
110001,PACO DA LIBERDADE,14:01
110002,MEMORIAL ARABE,14:06
120461,CENTRO CIVICO,14:09
120573,BOSQUE DO PAPA,14:13
120542,MUSEU OSCAR NIEMEYER,14:18
190419,BOSQUE ALEMAO,14:28
120543,UNIV.LIVRE DO MEIO AMBIENTE,14:34
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),14:42
120074,OPERA DE ARAME,14:46
120586,PARQUE TANGUA,14:52
190363,PARQUE TINGUI,14:59
190361,MEMORIAL UCRANIANO,15:03
190550,PORTAL ITALIANO,15:11
190969,SANTA FELICIDADE,15:21
190941,PARQUE BARIGUI,15:33
190211,TORRE PANORAMICA,15:38
110325,SETOR HISTORICO,15:46
101016,PRACA TIRADENTES,15:50
110206,RUA DAS FLORES,15:56
110093,RUA 24 HORAS,16:10
110212,MUSEU FERROVIARIO,16:19
140277,TEATRO PAIOL,16:28
140104,PARQUE JARDIM BOTANICO,16:40
110021,MERC.MUNICIPAL/RODOFERROVIARIA,16:49
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,16:55
110001,PACO DA LIBERDADE,17:01
110002,MEMORIAL ARABE,17:06
120461,CENTRO CIVICO,17:09
120573,BOSQUE DO PAPA,17:13
120542,MUSEU OSCAR NIEMEYER,17:18
190419,BOSQUE ALEMAO,17:28
120543,UNIV.LIVRE DO MEIO AMBIENTE,17:34
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),17:42
120074,OPERA DE ARAME,17:46
120586,PARQUE TANGUA,17:52
190363,PARQUE TINGUI,17:59
190361,MEMORIAL UCRANIANO,18:03
190550,PORTAL ITALIANO,18:11
190969,SANTA FELICIDADE,18:21
190941,PARQUE BARIGUI,18:33
190211,TORRE PANORAMICA,18:38
110325,SETOR HISTORICO,18:46
101016,PRACA TIRADENTES,18:50
110206,RUA DAS FLORES,18:56
