Linha,207
Tabela,006-1
num,ponto,horario
104412,TERMINAL CABRAL,06:43
103303,PRACA GENERAL OSORIO,07:10
104412,TERMINAL CABRAL,07:41
103303,PRACA GENERAL OSORIO,08:15
104412,TERMINAL CABRAL,08:48
