Linha,207
Tabela,004-2
num,ponto,horario
103303,PRACA GENERAL OSORIO,17:08
104412,TERMINAL CABRAL,17:45
103303,PRACA GENERAL OSORIO,18:18
104412,TERMINAL CABRAL,18:57
103303,PRACA GENERAL OSORIO,19:29
