Linha,207
Tabela,003-1
num,ponto,horario
104412,TERMINAL CABRAL,06:00
103303,PRACA GENERAL OSORIO,06:25
104412,TERMINAL CABRAL,06:55
103303,PRACA GENERAL OSORIO,07:22
104412,TERMINAL CABRAL,07:55
