Linha,207
Tabela,009-2
num,ponto,horario
103303,PRACA GENERAL OSORIO,16:52
104412,TERMINAL CABRAL,17:28
103303,PRACA GENERAL OSORIO,18:01
104412,TERMINAL CABRAL,18:40
103303,PRACA GENERAL OSORIO,19:13
