Linha,207
Tabela,006
num,ponto,horario
104412,TERMINAL CABRAL,06:33
103303,PRACA GENERAL OSORIO,07:01
104412,TERMINAL CABRAL,07:31
103303,PRACA GENERAL OSORIO,08:00
104412,TERMINAL CABRAL,08:33
103303,PRACA GENERAL OSORIO,09:01
104412,TERMINAL CABRAL,09:34
103303,PRACA GENERAL OSORIO,10:01
104412,TERMINAL CABRAL,10:34
103303,PRACA GENERAL OSORIO,11:01
104412,TERMINAL CABRAL,11:34
103303,PRACA GENERAL OSORIO,12:01
104412,TERMINAL CABRAL,12:34
103303,PRACA GENERAL OSORIO,13:01
104412,TERMINAL CABRAL,13:34
103303,PRACA GENERAL OSORIO,14:01
104412,TERMINAL CABRAL,14:34
103303,PRACA GENERAL OSORIO,15:01
104412,TERMINAL CABRAL,15:34
103303,PRACA GENERAL OSORIO,16:01
104412,TERMINAL CABRAL,16:39
103303,PRACA GENERAL OSORIO,17:16
104412,TERMINAL CABRAL,17:54
103303,PRACA GENERAL OSORIO,18:27
