Linha,207
Tabela,001-2
num,ponto,horario
103303,PRACA GENERAL OSORIO,16:25
104412,TERMINAL CABRAL,17:01
103303,PRACA GENERAL OSORIO,17:34
104412,TERMINAL CABRAL,18:12
103303,PRACA GENERAL OSORIO,18:45
