Linha,X08
Tabela,3
num,ponto,horario
108036,ESTACAO TUBO BENTO VIANA/SUL,16:40
105701,TERMINAL PINHEIRINHO (VAZIO),17:13
108036,ESTACAO TUBO BENTO VIANA/SUL,17:43
105701,TERMINAL PINHEIRINHO (VAZIO),18:19
108036,ESTACAO TUBO BENTO VIANA/SUL,18:49
