Linha,661
Tabela,1-1
num,ponto,horario
150683,BAIRRO LINDOIA,05:40
102004,PRACA RUI BARBOSA,06:09
150683,BAIRRO LINDOIA,06:40
102004,PRACA RUI BARBOSA,07:10
150683,BAIRRO LINDOIA,07:41
