Linha,681
Tabela,1
num,ponto,horario
171067,TERMINAL TATUQUARA,05:30
170998,VILA DALAGASSA,05:36
105726,TERMINAL PINHEIRINHO,06:04
171067,TERMINAL TATUQUARA,06:28
170998,VILA DALAGASSA,06:34
105726,TERMINAL PINHEIRINHO,07:12
171067,TERMINAL TATUQUARA,07:36
170998,VILA DALAGASSA,07:42
105726,TERMINAL PINHEIRINHO,08:21
171067,TERMINAL TATUQUARA,08:46
170998,VILA DALAGASSA,08:52
105726,TERMINAL PINHEIRINHO,09:28
171067,TERMINAL TATUQUARA,09:56
170998,VILA DALAGASSA,10:02
105726,TERMINAL PINHEIRINHO,10:34
171067,TERMINAL TATUQUARA,11:06
170998,VILA DALAGASSA,11:12
105726,TERMINAL PINHEIRINHO,11:44
171067,TERMINAL TATUQUARA,12:16
170998,VILA DALAGASSA,12:22
105726,TERMINAL PINHEIRINHO,12:54
171067,TERMINAL TATUQUARA,13:26
170998,VILA DALAGASSA,13:32
105726,TERMINAL PINHEIRINHO,14:04
171067,TERMINAL TATUQUARA,14:36
170998,VILA DALAGASSA,14:42
105726,TERMINAL PINHEIRINHO,15:14
171067,TERMINAL TATUQUARA,15:46
170998,VILA DALAGASSA,15:52
105726,TERMINAL PINHEIRINHO,16:35
171067,TERMINAL TATUQUARA,17:06
170998,VILA DALAGASSA,17:12
105726,TERMINAL PINHEIRINHO,17:44
171067,TERMINAL TATUQUARA,18:15
170998,VILA DALAGASSA,18:21
105726,TERMINAL PINHEIRINHO,18:53
