Linha,023
Tabela,007
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,06:12
109089,TERMINAL PORTAO,06:28
109093,TERMINAL CAPAO RASO,06:34
109109,TERMINAL HAUER,06:50
109117,TERMINAL CAPAO DA IMBUIA,07:08
109083,TERMINAL CABRAL,07:30
109167,TERMINAL CAMPINA DO SIQUEIRA,07:56
109089,TERMINAL PORTAO,08:11
109093,TERMINAL CAPAO RASO,08:18
109109,TERMINAL HAUER,08:35
109117,TERMINAL CAPAO DA IMBUIA,08:53
109083,TERMINAL CABRAL,09:15
109167,TERMINAL CAMPINA DO SIQUEIRA,09:43
109089,TERMINAL PORTAO,10:00
109093,TERMINAL CAPAO RASO,10:06
109109,TERMINAL HAUER,10:23
109117,TERMINAL CAPAO DA IMBUIA,10:43
109083,TERMINAL CABRAL,11:06
109167,TERMINAL CAMPINA DO SIQUEIRA,11:34
109089,TERMINAL PORTAO,11:52
109093,TERMINAL CAPAO RASO,11:58
109109,TERMINAL HAUER,12:15
109117,TERMINAL CAPAO DA IMBUIA,12:35
109083,TERMINAL CABRAL,12:58
109167,TERMINAL CAMPINA DO SIQUEIRA,13:26
109089,TERMINAL PORTAO,13:44
109093,TERMINAL CAPAO RASO,13:50
109109,TERMINAL HAUER,14:07
109117,TERMINAL CAPAO DA IMBUIA,14:27
109083,TERMINAL CABRAL,14:50
109167,TERMINAL CAMPINA DO SIQUEIRA,15:18
109089,TERMINAL PORTAO,15:36
109093,TERMINAL CAPAO RASO,15:42
109109,TERMINAL HAUER,15:59
109117,TERMINAL CAPAO DA IMBUIA,16:19
109083,TERMINAL CABRAL,16:42
109167,TERMINAL CAMPINA DO SIQUEIRA,17:10
109089,TERMINAL PORTAO,17:28
109093,TERMINAL CAPAO RASO,17:34
109109,TERMINAL HAUER,17:51
109117,TERMINAL CAPAO DA IMBUIA,18:11
109083,TERMINAL CABRAL,18:34
109167,TERMINAL CAMPINA DO SIQUEIRA,19:02
109089,TERMINAL PORTAO,19:20
109093,TERMINAL CAPAO RASO,19:26
109109,TERMINAL HAUER,19:43
109117,TERMINAL CAPAO DA IMBUIA,20:06
109083,TERMINAL CABRAL,20:31
109167,TERMINAL CAMPINA DO SIQUEIRA,20:56
109089,TERMINAL PORTAO,21:11
109093,TERMINAL CAPAO RASO,21:16
109109,TERMINAL HAUER,21:33
109117,TERMINAL CAPAO DA IMBUIA,21:51
109083,TERMINAL CABRAL,22:13
109167,TERMINAL CAMPINA DO SIQUEIRA,22:38
109089,TERMINAL PORTAO,22:53
109093,TERMINAL CAPAO RASO,22:58
109109,TERMINAL HAUER,23:14
109117,TERMINAL CAPAO DA IMBUIA,23:30
109083,TERMINAL CABRAL,23:50
