Linha,023
Tabela,002
num,ponto,horario
109083,TERMINAL CABRAL,06:15
109167,TERMINAL CAMPINA DO SIQUEIRA,06:41
109089,TERMINAL PORTAO,06:56
109093,TERMINAL CAPAO RASO,07:03
109109,TERMINAL HAUER,07:20
109117,TERMINAL CAPAO DA IMBUIA,07:38
109083,TERMINAL CABRAL,08:00
109167,TERMINAL CAMPINA DO SIQUEIRA,08:26
109089,TERMINAL PORTAO,08:41
109093,TERMINAL CAPAO RASO,08:48
109109,TERMINAL HAUER,09:05
109117,TERMINAL CAPAO DA IMBUIA,09:23
109083,TERMINAL CABRAL,09:46
109167,TERMINAL CAMPINA DO SIQUEIRA,10:14
109089,TERMINAL PORTAO,10:32
109093,TERMINAL CAPAO RASO,10:38
109109,TERMINAL HAUER,10:55
109117,TERMINAL CAPAO DA IMBUIA,11:15
109083,TERMINAL CABRAL,11:38
109167,TERMINAL CAMPINA DO SIQUEIRA,12:06
109089,TERMINAL PORTAO,12:24
109093,TERMINAL CAPAO RASO,12:30
109109,TERMINAL HAUER,12:47
109117,TERMINAL CAPAO DA IMBUIA,13:07
109083,TERMINAL CABRAL,13:30
109167,TERMINAL CAMPINA DO SIQUEIRA,13:58
109089,TERMINAL PORTAO,14:16
109093,TERMINAL CAPAO RASO,14:22
109109,TERMINAL HAUER,14:39
109117,TERMINAL CAPAO DA IMBUIA,14:59
109083,TERMINAL CABRAL,15:22
109167,TERMINAL CAMPINA DO SIQUEIRA,15:50
109089,TERMINAL PORTAO,16:08
109093,TERMINAL CAPAO RASO,16:14
109109,TERMINAL HAUER,16:31
109117,TERMINAL CAPAO DA IMBUIA,16:51
109083,TERMINAL CABRAL,17:14
109167,TERMINAL CAMPINA DO SIQUEIRA,17:42
109089,TERMINAL PORTAO,18:00
109093,TERMINAL CAPAO RASO,18:06
109109,TERMINAL HAUER,18:23
109117,TERMINAL CAPAO DA IMBUIA,18:43
109083,TERMINAL CABRAL,19:06
109167,TERMINAL CAMPINA DO SIQUEIRA,19:34
109089,TERMINAL PORTAO,19:52
109093,TERMINAL CAPAO RASO,19:58
109109,TERMINAL HAUER,20:15
109117,TERMINAL CAPAO DA IMBUIA,20:42
109083,TERMINAL CABRAL,21:05
109167,TERMINAL CAMPINA DO SIQUEIRA,21:30
109089,TERMINAL PORTAO,21:45
109093,TERMINAL CAPAO RASO,21:50
109109,TERMINAL HAUER,22:07
109117,TERMINAL CAPAO DA IMBUIA,22:25
109083,TERMINAL CABRAL,22:47
109167,TERMINAL CAMPINA DO SIQUEIRA,23:12
109089,TERMINAL PORTAO,23:27
109093,TERMINAL CAPAO RASO,23:31
109109,TERMINAL HAUER,23:46
