Linha,629
Tabela,002-1
num,ponto,horario
160016,BAIRRO ALTO BOQUEIRAO,05:16
104816,TERMINAL CAPAO RASO,05:48
160016,BAIRRO ALTO BOQUEIRAO,06:30
104816,TERMINAL CAPAO RASO,07:09
160016,BAIRRO ALTO BOQUEIRAO,07:48
