Linha,629
Tabela,001-1
num,ponto,horario
160016,BAIRRO ALTO BOQUEIRAO,05:00
104816,TERMINAL CAPAO RASO,05:32
160016,BAIRRO ALTO BOQUEIRAO,06:03
104816,TERMINAL CAPAO RASO,06:40
160016,BAIRRO ALTO BOQUEIRAO,07:19
